STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,CLIMATE_CHANGE_INDICATORS,Climate Change Indicators,GEO_PICT,Pacific Island Countries and territories,TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of measure,ERROR_TYPE,Error type,ERROR_VAL,Error value,REPORTING_TYPE,Reporting Type,OBS_COMMENT,Comment
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,FM,"Micronesia, Federated State of",2022,,0.2,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,FM,"Micronesia, Federated State of",2023,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,1993,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,1994,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,1995,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,1996,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,1997,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,1998,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,1999,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2000,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2001,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2002,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2003,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2004,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2005,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2006,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2007,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2008,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2009,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2010,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2011,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2012,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2013,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2014,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2015,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2016,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2017,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2018,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2019,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2020,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2021,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2022,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,TO,Tonga,2023,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,1993,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,1994,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,1995,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,1996,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,1997,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,1998,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,1999,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2000,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2001,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2002,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2003,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2004,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2005,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2006,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2007,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2008,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2009,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2010,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2011,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2012,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2013,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2014,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2015,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2016,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2017,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2018,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2019,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2020,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2021,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2022,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,NC,New Caledonia,2023,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,1993,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,1994,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,1995,,-0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,1996,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,1997,,-0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,1998,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,1999,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2000,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2001,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2002,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2003,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2004,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2005,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2006,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2007,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2008,,0.2,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2009,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2010,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2011,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2012,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2013,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2014,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2015,,-0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2016,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2017,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2018,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2019,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2020,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2021,,0.2,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2022,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,GU,Guam,2023,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,1993,,-0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,1994,,-0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,1995,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,1996,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,1997,,-0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,1998,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,1999,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2000,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2001,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2002,,-0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2003,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2004,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2005,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2006,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2007,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2008,,0.2,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2009,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2010,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2011,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2012,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2013,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2014,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2015,,-0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2016,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2017,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2018,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2019,,0,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2020,,0.1,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2021,,0.2,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2022,,0.2,,,,METER,meter,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SEA_LVL,Sea Level Anomalies,PW,Palau,2023,,0.1,,,,METER,meter,,,,,N,National,,
