STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,CLIMATE_CHANGE_INDICATORS,Climate Change Indicators,GEO_PICT,Pacific Island Countries and territories,TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of measure,ERROR_TYPE,Error type,ERROR_VAL,Error value,REPORTING_TYPE,Reporting Type,OBS_COMMENT,Comment
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1957,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1958,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1959,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1960,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1961,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1962,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1963,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1964,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1965,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1966,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1967,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1968,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1969,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1970,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1971,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1972,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1973,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1974,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1975,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1976,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1977,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1978,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1979,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1980,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1981,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1982,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1983,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1984,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1985,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1986,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1987,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1988,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1989,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1990,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1991,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1992,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1993,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1994,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1995,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1996,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1997,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1998,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,1999,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2000,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2001,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2002,,0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2003,,0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2004,,0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2005,,0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2006,,0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2007,,0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2008,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2009,,0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2010,,0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2011,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2012,,0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2013,,0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2014,,0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2015,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2016,,0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2017,,0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2018,,0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2019,,0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2020,,0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2021,,0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2022,,0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2023,,0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2024,,0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,AS,American Samoa,2025,,0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1850,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1851,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1852,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1853,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1854,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1855,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1856,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1857,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1858,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1859,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1860,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1861,,-0.8,,,,CELSIUS,Celsius (°C),SE,Standard error,0.2,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1862,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1863,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1864,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1865,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1866,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1867,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1868,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1869,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1870,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1871,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1872,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1873,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1874,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1875,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1876,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1877,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1878,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1879,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1880,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1881,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1882,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1883,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1884,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1885,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1886,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,FM,"Micronesia, Federated State of",1887,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
